index,category,name,nameMaiden,imageUrl,dateOfBirth,placeOfBirth,dateOfDeath,placeOfDeath,ytTitle,ytLink,ytDesc,ytId,ageAtDeath,noOfWorks,musicalAbilities,noOfAbilities,upcomingAnniversary,anniversaryBirth,levelOfAwareness
1a,Die Bekanntesten,Fanny Hensel,Mendelssohn Bartholdy,Fanny_Hensel.jpg,1805-11-14,Hamburg,1847-05-14,Berlin,Das Jahr. Zwölf Charakterstücke (1842),https://www.youtube.com/watch?v=LyomrXVkUr4,"Fanny Hensel stellte „Das Jahr“ zum Jahreswechsel 1841/42 fertig. Der Klavierzyklus zu den zwölf Monaten (zuzüglich Epilog) wurde verschiedentlich als kompositorische Auseinandersetzung mit ihrer Italienreise von 1839/40 interpretiert, doch bleibt der Italienbezug der dreizehn Stücke vage. Besonders eingängig ist der „Dezember“ mit seinen Anklängen an den Choral „Vom Himmel hoch“.",LyomrXVkUr4,41,460,"Pianistin, Dirigentin, Konzertveranstalterin",3,2030,TRUE,7
1b,Die Bekanntesten,Clara Schumann,Wieck,Clara_Schumann.jpg,1819-09-13,Leipzig,1896-05-20,Frankfurt am Main,"Klaviertrio g-Moll, op. 17 (p. 1847)",https://www.youtube.com/watch?v=nzTcsluFxU4,"Das Trio op. 17 für Klavier, Violine und Violoncello ist Clara Schumanns einziges Klaviertrio. Uraufgeführt am 18. November 1846 in Dresden, ging die Partitur 1847 bei Breitkopf & Härtel in den Druck. Das viersätzige Werk gibt sich klassizistisch und wirkt in Hinblick auf die instrumentale Umsetzung ausgewogen. Von der zeitgenössischen Kritik wurde es positiv aufgenommen.",nzTcsluFxU4,76,70,"Pianistin, Pädagogin, Professorin, Herausgeberin ",4,2044,TRUE,7
1c,Die Bekanntesten,Pauline Viardot,García,Pauline_Viardot-Garcia.jpg,1821-07-18,Paris,1910-05-18,Paris,Aimez-moi ma mignonne (p. 1886); Haï Luli! (p. 1880),https://www.youtube.com/watch?v=pBRtHtEXHJk,"Pauline Viardot komponierte mehr als 150 Werke für Sologesang, die sie größtenteils publizierte. Während „Aimez-moi ma mignonne“ auf einen mittelfranzösischen Text aus dem 15. Jahrhundert zurückgeht (veröffentlicht in: „Six chansons du XV.e siècle“), basiert „Haï Luli!“ auf Versen von Xavier de Maistre. Der titelgebende lautmalerische Ausruf beklagt den Verlust eines Geliebten.",pBRtHtEXHJk,88,250,"Sängerin, Pianistin, Pädagogin, Herausgeberin, Arrangeurin",5,2035,FALSE,6
1d,Die Bekanntesten,Alma Mahler-Werfel,Schindler,Alma_Mahler.jpg,1879-08-31,Wien,1964-12-11,New York,"Fünf Lieder (p. 1910), arr. von J. Panula",https://www.youtube.com/watch?v=yf3OREDY1AI,"Zu Lebzeiten veröffentlichte Alma Mahler nur insgesamt vierzehn Lieder. Darunter sind die 1911 bei der Universal Edition erschienenen „Fünf Lieder“, komponiert zwischen 1899 und 1901 auf Texte von Dehmel, Hartleben, Bierbaum, Rilke und Heine. Die von Gustav Mahler initiierte Drucklegung sollte dazu beitragen, die zu diesem Zeitpunkt bestehende Ehekrise zu seinen Gunsten zu entscheiden.",yf3OREDY1AI,85,50,"Pianistin, Salonnière",2,2029,TRUE,6
2a,Vor 400 Jahren,Francesca Caccini,,Francesca_Caccini.jpg,1587-09-18,Florenz,1641-12-31,Lucca o. Florenz,La liberazione di Ruggiero dall’isola d’Alcina. Opera-balletto (UA 1625),https://www.youtube.com/watch?v=fF_n3j1Lgdo,"„Die Befreiung Ruggieros von Alcinas Insel“ ist die früheste überlieferte Oper einer Komponistin. Francesca Caccini – eine der bestbezahltesten Sängerinnen ihrer Zeit – komponierte das als „Balletto“ bezeichnete Werk im Auftrag der toskanischen Großherzogin Maria Magdalena von Österreich. Am 2. Februar 1625 in der Medici-Villa Poggio Imperiale in Florenz uraufgeführt, ging die Partitur im selben Jahr in den Druck.",fF_n3j1Lgdo,54,50,"Sängerin, Lautenistin, Gitarristin, Cembalistin, Pädagogin",5,2037,TRUE,3
2b,Vor 400 Jahren,Barbara Strozzi,,Barbara_Strozzi.jpg,1619-08-06,Venedig,1677-11-11,Padua,"Il primo libro de madrigali op. 1: Silentio nocivo (p. 1644)",https://www.youtube.com/watch?v=e7auuxWYnj8,"Barbara Strozzi schrieb überwiegend weltliche Vokalmusik, d. h. Madrigale, Arien und Kantaten. Zwischen 1644 und 1664 veröffentlichte sie in Venedig insgesamt acht Sammlungen mit über 125 Stücken. Ihr Opus 1 ist der Großherzogin der Toskana, Vittoria della Rovere, gewidmet. Der Text zu „Silentio nocivo“ stammt von ihrem Adoptivvater Giulio Strozzi, der ihr mit der Gründung der „Accademia degli Unisoni“ einen Raum für die Aufführung und Rezeption ihrer Kompositionen verschaffte.",e7auuxWYnj8,58,55,"Sängerin, Lautenistin ",2,2027,FALSE,5
2c,Vor 400 Jahren,Isabella Leonarda,Calegari,Isabella_Leonarda.jpg,1620-09-06,Novara,1704-02-25,Novara,Sonata duodecima für Violine und Basso continuo (p. 1693),https://www.youtube.com/watch?v=lSKkglNwQEU,"Isabella Leonarda verbrachte den Großteil ihres Lebens als Nonne im Kloster Collegio di SantʼOrsola im norditalienischen Novara, in das sie mit 16 Jahren eingetreten war. Ihre „Sonata duodecima“ ist Teil der „Sonate a 1. 2. 3. e 4. Istromenti“, die 1639 in Bologna als Opus 16 in den Druck gingen. Die Stücke gehören zu den frühesten von einer Frau veröffentlichten Instrumentalkompositionen.",lSKkglNwQEU,83,200,Maestra di cappella,1,2029,FALSE,2
2d,Vor 400 Jahren,Elisabeth-Claude Jacquet de La Guerre,Jacquet,Elisabeth_Jacquet_de_La_Guerre.jpg,1665-03-17,Paris,1729-06-27,Paris,Céphale et Procris. Tragédie lyrique (UA 1694),https://www.youtube.com/watch?v=xsEepShZEPo,"Aus einer Musikerfamilie stammend war Elisabeth Jacquet bereits als Kind vor Ludwig XIV. als Cembalistin aufgetreten und von dessen Mätresse Madame de Montespan gefördert worden. Ihre Oper „Céphale et Procris“ ist das erste Bühnenwerk einer französischen Komponistin, das an der Pariser Oper zur Aufführung gelangte. Das Libretto der „Tragédie lyrique“ in fünf Akten folgt einer Erzählung aus Ovids „Metamorphosen“.",xsEepShZEPo,64,60,"Cembalistin, Organistin, Konzertveranstalterin",3,2029,FALSE,3
3a,Symphonische Heldinnen,Louise Farrenc,Dumont,Louise_Farrenc.jpg,1804-05-31,Paris,1875-09-15,Paris,Symphony No. 3 Op. 36 in G Minor (prem. 1849),https://www.youtube.com/watch?v=yv3LXXlmwNs,"Mit etwa 30 Jahren begann Louise Farrenc Orchesterwerke zu komponieren. Ihre dritte und letzte Symphonie wurde 1849 vom Orchester des Pariser Konservatoriums, der „Société des concerts du Conservatoire“, mit großem Erfolg uraufgeführt. Bereits 1842 war sie zur volltitulierten Klavierprofessorin ernannt worden. An der renommierten Bildungsstätte unterrichtete sie 30 Jahre lang bis zu ihrer Pensionierung.",yv3LXXlmwNs,71,60,"pianist, professor, musicologist",3,2025,FALSE,5
3b,Symphonische Heldinnen,Amy Beach,Cheney,Amy_Beach.jpg,1867-09-05,"Henniker, NH",1944-12-27,New York City,Symphony Op. 32 in E Minor (prem. 1896),https://www.youtube.com/watch?v=VmLU1CfHcJw,"Die enorme musikalische Begabung von Amy Beach zeigte sich früh. Anders als damals üblich wurde sie nicht in Europa, sondern in den USA ausgebildet. Sie gilt als die erste amerikanische Frau, die eine Symphonie komponierte und veröffentlichte. Die „Gaelic Symphony“, die von englischen, irischen und schottischen Volksliedern inspiriert ist, wurde am 30. Oktober 1896 vom Boston Symphony Orchestra uraufgeführt.",VmLU1CfHcJw,77,300,"pianist, writer",2,2042,TRUE,4
